OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
  Q11974890 (norway/relation/20908221) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315216 (norway/relation/20909001) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304469 (norway/relation/20909003) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307571 (norway/relation/20909725) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304465 (norway/relation/20909777) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304466 (norway/relation/20910223) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309955 (norway/relation/20922193) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35699008 (norway/relation/20922203) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35702948 (norway/relation/20922209) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34802437 (norway/relation/20863853) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11227351 (norway/relation/20923709) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309621 (norway/relation/20889113) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35706497 (norway/relation/20980313) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35702747 (norway/relation/20981063) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q59133659 (norway/relation/20981175) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49304050 (norway/relation/20981179) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315209 (norway/relation/20848879) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q59133812 (norway/relation/20983389) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34801970 (norway/relation/20983391) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310228 (norway/relation/20983393) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304468 (norway/relation/20984099) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12011538 (norway/relation/20984155) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25439704 (norway/relation/20855947) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11228062 (norway/relation/20855521) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306638 (norway/relation/20848935) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1249848 (norway/relation/21015765) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q59065608 (norway/relation/21015771) -> no_sitelinks: (no article)  [body: 0 chars]
  Q10960377 (norway/relation/21016527) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49301344 (norway/relation/21016803) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35702883 (norway/relation/21016931) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19851250 (norway/relation/21016961) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35708818 (norway/relation/11414577) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309003 (norway/relation/21030823) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311137 (norway/relation/21030909) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49301343 (norway/relation/21032767) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49300127 (norway/relation/21032985) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35708429 (norway/relation/21033021) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49305882 (norway/relation/21035623) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q10960069 (norway/relation/21035629) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11962901 (norway/relation/21035827) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19393630 (norway/relation/21035835) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19382017 (norway/way/1519563864) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35699641 (norway/relation/21032741) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17761452 (norway/relation/21035991) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19390650 (norway/relation/19423689) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11999550 (norway/relation/21036015) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773650 (norway/relation/21035979) -> matched: Eidselva  [body: 703 chars]
  Q49310727 (norway/relation/21071347) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35706216 (norway/relation/21071351) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q28718514 (norway/relation/10837305) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49301726 (norway/relation/16383381) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11975769 (norway/relation/21071871) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311519 (norway/relation/21072057) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312130 (norway/relation/21018025) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11224106 (norway/relation/21072351) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310891 (norway/relation/21072649) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310726 (norway/relation/21072685) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49308980 (norway/relation/21072701) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q10953670 (norway/relation/21072805) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35710460 (norway/relation/21072977) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49313585 (norway/relation/21073129) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35719487 (norway/relation/21073137) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q10954560 (norway/relation/21073165) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35710518 (norway/relation/21073167) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q59100999 (norway/relation/21073327) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49312724 (norway/relation/16378343) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309952 (norway/relation/21085167) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11974889 (norway/relation/21085231) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312499 (norway/relation/21085247) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q20112090 (norway/relation/21085273) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12003395 (norway/relation/19423711) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11989660 (norway/relation/21085589) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11228038 (norway/relation/20909627) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11975702 (norway/relation/21085609) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19401918 (norway/relation/21085697) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17776438 (norway/relation/21085691) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19382508 (norway/relation/21085719) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19399084 (norway/relation/21085705) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19851189 (norway/relation/21085763) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11975114 (norway/relation/21086209) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35710526 (norway/relation/19423667) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19382867 (norway/relation/21086273) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34802468 (norway/relation/21087739) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306688 (norway/relation/21087759) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q59326947 (norway/relation/21087767) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49309601 (norway/relation/21087915) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309953 (norway/relation/21087921) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q131136900 (norway/relation/21087959) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11223402 (norway/relation/11491081) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12011659 (norway/way/1525906550) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18179104 (norway/way/1528040158) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18182270 (norway/way/1528986204) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q53266686 (norway/relation/20910279) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307577 (norway/relation/20909749) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2000964 (norway/relation/21357655) -> matched: Hunderfossen Familiepark  [body: 780 chars]
  Q49311604 (norway/relation/20888565) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49314693 (norway/way/1541399558) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113675 (norway/way/1545739216) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11973058 (norway/relation/15903087) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310654 (norway/relation/19529895) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q63799691 (norway/relation/21570719) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306635 (norway/relation/21620825) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49308949 (norway/way/1560642314) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49300063 (norway/relation/21634051) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309922 (norway/relation/21634613) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311872 (norway/relation/21634985) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q67780032 (norway/relation/21641083) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49314797 (norway/relation/21641109) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49314969 (norway/relation/9643287) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35703134 (norway/relation/21641389) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11226567 (norway/relation/21641489) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12714700 (norway/relation/9643085) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35735955 (norway/relation/21641705) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4590459 (norway/relation/21641759) -> matched: Vavatn  [body: 470 chars]
  Q3430981 (norway/relation/4301743) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25439394 (norway/relation/21647423) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49300062 (norway/relation/21634601) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108073845 (norway/way/1561852880) -> no_sitelinks: (no article)  [body: 0 chars]
  Q25440034 (norway/relation/21671611) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35703207 (norway/relation/21671637) -> no_sitelinks: (no article)  [body: 0 chars]
  Q23837482 (norway/relation/21674157) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49304461 (norway/relation/21679991) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11994325 (norway/relation/21680005) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35698249 (norway/relation/21680087) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35708666 (norway/relation/21680411) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49315072 (norway/relation/21681443) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49308737 (norway/relation/21683167) -> no_sitelinks: (no article)  [body: 0 chars]
  Q97499450 (norway/relation/21683219) -> no_sitelinks: (no article)  [body: 0 chars]
  Q23837001 (norway/relation/21689337) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49314802 (norway/relation/21690261) -> no_sitelinks: (no article)  [body: 0 chars]
  Q20112361 (norway/relation/21690283) -> no_sitelinks: (no article)  [body: 0 chars]
  Q6514806 (norway/relation/21691169) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49303975 (norway/relation/21702271) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34802541 (norway/relation/21702549) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35719697 (norway/relation/21707723) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34799738 (norway/relation/21710501) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49312158 (norway/relation/21711763) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49311710 (norway/relation/9640927) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35703019 (norway/relation/21731447) -> no_sitelinks: (no article)  [body: 0 chars]
  Q25431290 (norway/relation/20827355) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11226212 (norway/relation/21731523) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19387228 (norway/relation/9631127) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34800754 (norway/relation/21738901) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35704722 (norway/relation/21739497) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25115000 (norway/relation/21739679) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35708351 (norway/relation/21739783) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q8011404 (norway/relation/10801463) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49314367 (norway/relation/21746313) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11226451 (norway/relation/16777169) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315017 (norway/relation/21746573) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q56409717 (norway/relation/21620835) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307144 (norway/relation/21746785) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312836 (norway/relation/21746781) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35703060 (norway/relation/21747101) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1772648 (norway/relation/21747747) -> matched: Bjornesfjorden  [body: 333 chars]
  Q6514185 (norway/relation/9627359) -> matched: Rødungen  [body: 449 chars]
  Q49313982 (norway/relation/21748557) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11226261 (norway/relation/21748833) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34798578 (norway/relation/21749147) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35735961 (norway/relation/21749317) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35697471 (norway/relation/21749329) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1772674 (norway/relation/10613193) -> matched: Halnefjorden  [body: 577 chars]
  Q4590021 (norway/relation/21753131) -> matched: Norefjorden  [body: 419 chars]
  Q281539 (norway/relation/21672695) -> matched: Pålsbufjorden  [body: 622 chars]
  Q49313565 (norway/relation/21753271) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700227 (norway/relation/21754247) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312245 (norway/relation/21754337) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35708343 (norway/relation/21754351) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6485968 (norway/relation/21754533) -> matched: Langesjøen  [body: 275 chars]
  Q49307150 (norway/relation/21754697) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48862398 (norway/relation/21755033) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35719423 (norway/relation/21755169) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4591329 (norway/relation/21674177) -> matched: Øvre Hein  [body: 258 chars]
  Q35708366 (norway/relation/21755285) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773565 (norway/relation/21755415) -> matched: Geitsjøen  [body: 346 chars]
  Q49306819 (norway/relation/21755425) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35699121 (norway/relation/21755507) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35717649 (norway/relation/21755603) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35695304 (norway/relation/21755605) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49308936 (norway/relation/21756111) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q48863703 (norway/relation/21756155) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773814 (norway/relation/21755609) -> matched: Hettefjorden  [body: 279 chars]
  Q35719423 (norway/relation/21756209) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35704061 (norway/relation/21756503) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11226330 (norway/relation/21756943) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11226358 (norway/relation/21757249) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773543 (norway/relation/21748873) -> matched: Kravikfjorden  [body: 179 chars]
  Q17772447 (norway/relation/21798955) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11982208 (norway/relation/21799035) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11226538 (norway/relation/21799509) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074113 (norway/way/1568840966) -> no_sitelinks: (no article)  [body: 0 chars]
  Q19369030 (norway/way/1570283392) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4580205 (norway/relation/21846339) -> matched: Engervannet  [body: 171 chars]
  Q18179126 (norway/relation/20703825) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11972136 (norway/relation/20299221) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19380283 (norway/relation/22121271) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11973771 (norway/relation/2773819) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4588307 (norway/relation/10260397) -> matched: Otrøvatnet  [body: 423 chars]
  Q1820743 (norway/relation/7650455) -> matched: Lesjaskogsvatnet  [body: 3306 chars]
  Q1820743 (norway/relation/8119961) -> matched: Lesjaskogsvatnet  [body: 3306 chars]
  Q4591229 (norway/relation/11412445) -> matched: Vinjevatn  [body: 847 chars]
  Q116258671 (norway/relation/22407281) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12003404 (norway/relation/22423267) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q16276442 (norway/relation/22431631) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q113954443 (norway/way/1637733066) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11990465 (norway/relation/3881741) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11967261 (norway/relation/5827887) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3824486 (norway/relation/21284329) -> matched: Birkebeineren Ski Stadium  [body: 7363 chars]
  Q585209 (norway/relation/11271331) -> matched: Gjende  [body: 2676 chars]
  Q59247514 (norway/relation/16345483) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11220470 (norway/relation/23090407) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q22232800 (norway/relation/23124037) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075009 (norway/way/1686973176) -> no_sitelinks: (no article)  [body: 0 chars]
  Q1772920 (norway/relation/7615251) -> matched: Isesjøen  [body: 138 chars]
  Q11976158 (norway/relation/23167465) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35389803 (norway/relation/8183053) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12010049 (norway/way/1689842274) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11216881 (norway/way/1698415986) -> matched: Langøya (Holmestrand)  [body: 414 chars]
  Q49312189 (norway/relation/23319101) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369093 (norway/way/1703589398) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19381059 (norway/way/1710726072) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q10997281 (norway/relation/7950631) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q131396144 (norway/relation/23502027) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12004795 (norway/relation/2351271) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11961875 (norway/relation/23519059) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35735984 (norway/relation/13858489) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12011617 (norway/way/1720831512) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19390824 (norway/way/1720965480) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q134442406 (norway/relation/17470181) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q105660101 (norway/way/1726200196) -> no_sitelinks: (no article)  [body: 0 chars]
  Q47932525 (norway/way/1735090926) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19386920 (norway/way/1735216352) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11983658 (norway/relation/9608381) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19390832 (norway/way/1735947550) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11220165 (norway/relation/13352459) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q10599819 (norway/relation/2420063) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2927054 (norway/relation/23786791) -> matched: Oslofjord Convention Center  [body: 1850 chars]
  Q18179204 (norway/relation/16027071) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18179066 (norway/relation/23808179) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q56406127 (norway/relation/21258213) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075442 (norway/way/1749454900) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q75466 (norway/relation/33323) -> matched: Nøklevann  [body: 234 chars]
  Q19378255 (norway/relation/4367411) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311521 (norway/relation/18633457) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12011844 (norway/relation/313887) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11220532 (norway/relation/7855811) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11220803 (norway/relation/7855809) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49301869 (norway/relation/24362867) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18181572 (norway/relation/18401053) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11999909 (norway/relation/13122173) -> matched: Semsvannet  [body: 3952 chars]
  Q19388196 (norway/relation/24370899) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306581 (norway/relation/24372569) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309559 (norway/relation/24372577) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309609 (norway/relation/24373315) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35698115 (norway/relation/24373535) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q64399259 (norway/relation/24373539) -> no_sitelinks: (no article)  [body: 0 chars]
  Q12006512 (norway/relation/24374005) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316790 (norway/relation/24374071) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q64399263 (norway/relation/24374449) -> no_sitelinks: (no article)  [body: 0 chars]
  Q6514112 (norway/relation/8283243) -> matched: Vinstervatna  [body: 1471 chars]
  Q108075383 (norway/way/1791208310) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49315029 (norway/relation/24364237) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11223440 (norway/relation/18804341) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114391 (norway/way/1795474264) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11980900 (norway/way/1798466674) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108113511 (norway/way/1798485508) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369095 (norway/way/1798485510) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11967015 (norway/relation/25746843) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19369094 (norway/way/1798485512) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074020 (norway/way/1798485514) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114152 (norway/way/1798485518) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11223440 (norway/relation/18804019) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11223440 (norway/relation/18804027) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q33083355 (norway/relation/13295639) -> matched: Tjøme (island)  [body: 1152 chars]
  Q1772826 (norway/relation/183649) -> matched: Rødenessjøen  [body: 179 chars]
  Q1332983 (norway/relation/21673885) -> matched: Strandavatnet  [body: 1043 chars]
  Q1772991 (norway/relation/6802377) -> matched: Ørsjøen  [body: 134 chars]
  Q49309599 (norway/relation/24755151) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075252 (norway/way/1824107908) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075229 (norway/way/1824132614) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075267 (norway/way/1824166232) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075230 (norway/way/1824196904) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11223295 (norway/relation/14932217) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075469 (norway/way/1850719746) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11222356 (norway/relation/7014305) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18179022 (norway/relation/16027073) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q50335639 (norway/way/1860391788) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q50335636 (norway/way/1860402092) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11986874 (norway/relation/25167743) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q131274379 (norway/relation/36614427) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114375 (norway/way/1866636422) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075180 (norway/way/1867885234) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18179166 (norway/relation/20681463) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6515479 (norway/relation/5101871) -> matched: Vestvannet  [body: 346 chars]
  Q11224164 (norway/relation/10543693) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q190238 (norway/way/1888467336) -> matched: NRK  [body: 13627 chars]
  Q108074022 (norway/way/1898709062) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114290 (norway/way/1909224962) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075182 (norway/way/1909224964) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114240 (norway/way/1909396570) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075121 (norway/way/1914302684) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108074079 (norway/way/1914302686) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075119 (norway/way/1914302690) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074979 (norway/way/1914302696) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108075122 (norway/way/1914302698) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108074115 (norway/way/1914302700) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q120182996 (norway/relation/25746845) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075186 (norway/way/1914302708) -> no_sitelinks: (no article)  [body: 0 chars]
  Q47526382 (norway/way/1914302710) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108073887 (norway/way/1919458364) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108114253 (norway/way/1919671790) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108075237 (norway/way/1919683100) -> no_sitelinks: (no article)  [body: 0 chars]
  Q17742831 (norway/way/1924289456) -> no_lang_sitelink: (no article)  [body: 0 chars]
